Date and Time,Water Temperature (F),Estimated Flow Rate (m3/s)
10/28/2017 2:05,58.19,0.048581029
10/28/2017 2:08,58.172,0.049139633
10/28/2017 2:11,58.172,0.048591935
10/28/2017 2:14,58.154,0.041620874
10/28/2017 2:17,58.118,0.043059476
10/28/2017 2:20,58.1,0.039251386
10/28/2017 2:23,58.082,0.037877621
10/28/2017 2:26,58.064,0.036641149
10/28/2017 2:29,58.046,0.032265465
10/28/2017 2:32,58.046,0.032708639
10/28/2017 2:35,58.028,0.033863886
10/28/2017 2:38,58.01,0.043823145
10/28/2017 2:41,57.974,0.043219245
10/28/2017 2:44,57.956,0.040386456
10/28/2017 2:47,57.92,0.037453821
10/28/2017 2:50,57.92,0.038051222
10/28/2017 2:53,57.938,0.035122834
10/28/2017 2:56,57.956,0.040922269
10/28/2017 2:59,57.974,0.037184609
10/28/2017 3:02,57.956,0.035349435
10/28/2017 3:05,57.956,0.035868466
10/28/2017 3:08,57.956,0.040840077
10/28/2017 3:11,57.956,0.041121435
10/28/2017 3:14,57.974,0.042547938
10/28/2017 3:17,57.974,0.039721148
10/28/2017 3:20,57.956,0.03579083
10/28/2017 3:23,57.974,0.036052773
10/28/2017 3:26,57.956,0.038355358
10/28/2017 3:29,57.92,0.037097453
10/28/2017 3:32,57.902,0.033339689
10/28/2017 3:35,57.848,0.026599917
10/28/2017 3:38,57.794,0.025776503
10/28/2017 3:41,57.758,0.022487742
10/28/2017 3:44,57.704,0.025455384
10/28/2017 3:47,57.686,0.028680073
10/28/2017 3:50,57.668,0.019847513
10/28/2017 3:53,57.668,0.0163141
10/28/2017 3:56,57.686,0.021157241
10/28/2017 3:59,57.686,0.025748133
10/28/2017 4:02,57.686,0.017902264
10/28/2017 4:05,57.704,0.023066963
10/28/2017 4:08,57.704,0.026910842
10/28/2017 4:11,57.704,0.030681898
10/28/2017 4:14,57.722,0.028507658
10/28/2017 4:17,57.74,0.034587997
10/28/2017 4:20,57.758,0.036566723
10/28/2017 4:23,57.74,0.037536753
10/28/2017 4:26,57.758,0.034014719
10/28/2017 4:29,57.74,0.03505521
10/28/2017 4:32,57.722,0.034878744
10/28/2017 4:35,57.722,0.040444089
10/28/2017 4:38,57.776,0.036690341
10/28/2017 4:41,57.848,0.038306443
10/28/2017 4:44,57.92,0.042283805
10/28/2017 4:47,57.938,0.040734031
10/28/2017 4:50,57.956,0.036966706
10/28/2017 4:53,57.956,0.038751498
10/28/2017 4:56,57.938,0.035252453
10/28/2017 4:59,57.92,0.032848905
10/28/2017 5:02,57.902,0.037215545
10/28/2017 5:05,57.884,0.040281199
10/28/2017 5:08,57.848,0.036134286
10/28/2017 5:11,57.83,0.039534305
10/28/2017 5:14,57.812,0.035349634
10/28/2017 5:17,57.776,0.039059155
10/28/2017 5:20,57.758,0.04127902
10/28/2017 5:23,57.74,0.040308572
10/28/2017 5:26,57.74,0.038841512
10/28/2017 5:29,57.776,0.037281578
10/28/2017 5:32,57.866,0.040556829
10/28/2017 5:35,57.938,0.040549971
10/28/2017 5:38,57.956,0.040690418
10/28/2017 5:41,57.974,0.039756196
10/28/2017 5:44,57.956,0.036708429
10/28/2017 5:47,57.938,0.032907588
10/28/2017 5:50,57.902,0.03201802
10/28/2017 5:53,57.884,0.03630738
10/28/2017 5:56,57.866,0.038032467
10/28/2017 5:59,57.812,0.040863432
10/28/2017 6:02,57.794,0.043938955
10/28/2017 6:05,57.758,0.040849707
10/28/2017 6:08,57.758,0.042591754
10/28/2017 6:11,57.812,0.040971835
10/28/2017 6:14,57.866,0.046056758
10/28/2017 6:17,57.902,0.044593314
10/28/2017 6:20,57.938,0.04420958
10/28/2017 6:23,57.902,0.039847118
10/28/2017 6:26,57.884,0.038290809
10/28/2017 6:29,57.848,0.044578907
10/28/2017 6:32,57.812,0.044263376
10/28/2017 6:35,57.776,0.043767385
10/28/2017 6:38,57.74,0.047774414
10/28/2017 6:41,57.704,0.045575809
10/28/2017 6:44,57.686,0.039223731
10/28/2017 6:47,57.65,0.039865448
10/28/2017 6:50,57.632,0.047429016
10/28/2017 6:53,57.614,0.041334462
10/28/2017 6:56,57.596,0.052264352
10/28/2017 6:59,57.578,0.051146958
10/28/2017 7:02,57.578,0.050335314
10/28/2017 7:05,57.578,0.048416814
10/28/2017 7:08,57.614,0.0450192
10/28/2017 7:11,57.632,0.037257152
10/28/2017 7:14,57.65,0.034092565
10/28/2017 7:17,57.668,0.030881194
10/28/2017 7:20,57.668,0.035446308
10/28/2017 7:23,57.65,0.039937453
10/28/2017 7:26,57.632,0.046240626
10/28/2017 7:29,57.632,0.047449591
10/28/2017 7:32,57.614,0.045143739
10/28/2017 7:35,57.614,0.044191502
10/28/2017 7:38,57.578,0.04244828
10/28/2017 7:41,57.56,0.04591063
10/28/2017 7:44,57.524,0.0475231
10/28/2017 7:47,57.488,0.043032678
10/28/2017 7:50,57.452,0.047159211
10/28/2017 7:53,57.452,0.046930319
10/28/2017 7:56,57.452,0.048724901
10/28/2017 7:59,57.488,0.048458912
10/28/2017 8:02,57.506,0.041140799
10/28/2017 8:05,57.506,0.038313565
10/28/2017 8:08,57.488,0.040776826
10/28/2017 8:11,57.506,0.040608655
10/28/2017 8:14,57.488,0.042626129
10/28/2017 8:17,57.488,0.050100544
10/28/2017 8:20,57.47,0.049693603
10/28/2017 8:23,57.452,0.044367715
10/28/2017 8:26,57.434,0.041620575
10/28/2017 8:29,57.398,0.046592193
10/28/2017 8:32,57.38,0.041789092
10/28/2017 8:35,57.344,0.046236646
10/28/2017 8:38,57.344,0.050317944
10/28/2017 8:41,57.326,0.04714606
10/28/2017 8:44,57.326,0.045303716
10/28/2017 8:47,57.362,0.04493654
10/28/2017 8:50,57.398,0.045348137
10/28/2017 8:53,57.416,0.044441291
10/28/2017 8:56,57.452,0.044131373
10/28/2017 8:59,57.452,0.046786257
10/28/2017 9:02,57.452,0.048595322
10/28/2017 9:05,57.452,0.044205621
10/28/2017 9:08,57.452,0.038829684
10/28/2017 9:11,57.434,0.042746578
10/28/2017 9:14,57.434,0.045963366
10/28/2017 9:17,57.434,0.039146225
10/28/2017 9:20,57.434,0.04156988
10/28/2017 9:23,57.434,0.038699422
10/28/2017 9:26,57.434,0.037729448
10/28/2017 9:29,57.434,0.042063171
10/28/2017 9:32,57.434,0.040004931
10/28/2017 9:35,57.434,0.031625551
10/28/2017 9:38,57.416,0.031212871
10/28/2017 9:41,57.416,0.039230418
10/28/2017 9:44,57.434,0.038148
10/28/2017 9:47,57.452,0.035056356
10/28/2017 9:50,57.47,0.028943334
10/28/2017 9:53,57.488,0.029254977
10/28/2017 9:56,57.506,0.032765378
10/28/2017 9:59,57.506,0.030635488
10/28/2017 10:02,57.524,0.033240999
10/28/2017 10:05,57.56,0.035754974
10/28/2017 10:08,57.56,0.03259457
10/28/2017 10:11,57.542,0.036425994
10/28/2017 10:14,57.56,0.031971929
10/28/2017 10:17,57.56,0.035684098
10/28/2017 10:20,57.578,0.041738001
10/28/2017 10:23,57.578,0.039046195
10/28/2017 10:26,57.578,0.042728526
10/28/2017 10:29,57.596,0.046136716
10/28/2017 10:32,57.614,0.039823022
10/28/2017 10:35,57.668,0.04004679
10/28/2017 10:38,57.686,0.037897803
10/28/2017 10:41,57.722,0.035207659
10/28/2017 10:44,57.74,0.035514109
10/28/2017 10:47,57.758,0.028960869
10/28/2017 10:50,57.776,0.031041726
10/28/2017 10:53,57.794,0.032080067
10/28/2017 10:56,57.776,0.034024414
10/28/2017 10:59,57.794,0.035242975
10/28/2017 11:02,57.794,0.035554068
10/28/2017 11:05,57.83,0.035550061
10/28/2017 11:08,57.848,0.03819384
10/28/2017 11:11,57.848,0.035617433
10/28/2017 11:14,57.884,0.040146592
10/28/2017 11:17,57.902,0.042673755
10/28/2017 11:20,57.92,0.040212975
10/28/2017 11:23,57.92,0.034653001
10/28/2017 11:26,57.92,0.029339137
10/28/2017 11:29,57.938,0.035450628
10/28/2017 11:32,57.974,0.034905567
10/28/2017 11:35,57.992,0.032757263
10/28/2017 11:38,58.01,0.034321887
10/28/2017 11:41,58.064,0.037209328
10/28/2017 11:44,58.064,0.034803653
10/28/2017 11:47,58.082,0.041859134
10/28/2017 11:50,58.082,0.042289526
10/28/2017 11:53,58.136,0.041825636
10/28/2017 11:56,58.154,0.038224276
10/28/2017 11:59,58.154,0.030136533
10/28/2017 12:02,58.19,0.03367447
10/28/2017 12:05,58.19,0.035961382
10/28/2017 12:08,58.226,0.036209673
10/28/2017 12:11,58.244,0.032152231
10/28/2017 12:14,58.262,0.040114715
10/28/2017 12:17,58.298,0.040766645
10/28/2017 12:20,58.334,0.042129213
10/28/2017 12:23,58.37,0.040980521
10/28/2017 12:26,58.406,0.03985335
10/28/2017 12:29,58.46,0.045170413
10/28/2017 12:32,58.46,0.048006214
10/28/2017 12:35,58.478,0.046484144
10/28/2017 12:38,58.496,0.045412287
10/28/2017 12:41,58.496,0.046512599
10/28/2017 12:44,58.496,0.048498966
10/28/2017 12:47,58.496,0.044304621
10/28/2017 12:50,58.478,0.045672341
10/28/2017 12:53,58.478,0.048405902
10/28/2017 12:56,58.478,0.043891109
10/28/2017 12:59,58.478,0.040587201
10/28/2017 13:02,58.496,0.035872624
10/28/2017 13:05,58.55,0.035531364
10/28/2017 13:08,58.622,0.038249626
10/28/2017 13:11,58.694,0.037264317
10/28/2017 13:14,58.73,0.032562961
10/28/2017 13:17,58.748,0.0339632
10/28/2017 13:20,58.766,0.036885843
10/28/2017 13:23,58.766,0.038546391
10/28/2017 13:26,58.766,0.038104883
10/28/2017 13:29,58.748,0.034812523
10/28/2017 13:32,58.73,0.03384407
10/28/2017 13:35,58.73,0.040083214
10/28/2017 13:38,58.712,0.040255756
10/28/2017 13:41,58.73,0.03522058
10/28/2017 13:44,58.73,0.036952398
10/28/2017 13:47,58.748,0.031228504
10/28/2017 13:50,58.766,0.032361891
10/28/2017 13:53,58.784,0.03059337
10/28/2017 13:56,58.766,0.031805854
10/28/2017 13:59,58.766,0.032379144
10/28/2017 14:02,58.784,0.029433276
10/28/2017 14:05,58.784,0.038359279
10/28/2017 14:08,58.784,0.031099764
10/28/2017 14:11,58.802,0.025549611
10/28/2017 14:14,58.82,0.02802851
10/28/2017 14:17,58.838,0.030092741
10/28/2017 14:20,58.856,0.026238976
10/28/2017 14:23,58.856,0.031109822
10/28/2017 14:26,58.874,0.035150019
10/28/2017 14:29,58.874,0.032780482
10/28/2017 14:32,58.874,0.029676801
10/28/2017 14:35,58.874,0.037522641
10/28/2017 14:38,58.856,0.035821383
10/28/2017 14:41,58.856,0.039102727
10/28/2017 14:44,58.856,0.036251081
10/28/2017 14:47,58.856,0.039042969
10/28/2017 14:50,58.874,0.038310046
10/28/2017 14:53,58.892,0.045146785
10/28/2017 14:56,58.928,0.043520541
10/28/2017 14:59,58.946,0.046638942
10/28/2017 15:02,58.964,0.036521305
10/28/2017 15:05,58.964,0.039986114
10/28/2017 15:08,58.964,0.039640548
10/28/2017 15:11,58.946,0.04027695
10/28/2017 15:14,58.946,0.037717974
10/28/2017 15:17,58.946,0.03810633
10/28/2017 15:20,58.928,0.035836408
10/28/2017 15:23,58.928,0.038882063
10/28/2017 15:26,58.928,0.039142593
10/28/2017 15:29,58.91,0.037699674
10/28/2017 15:32,58.91,0.039583628
10/28/2017 15:35,58.91,0.041344977
10/28/2017 15:38,58.91,0.035214326
10/28/2017 15:41,58.91,0.029196065
10/28/2017 15:44,58.91,0.027284719
10/28/2017 15:47,58.928,0.030216923
10/28/2017 15:50,58.946,0.036543064
10/28/2017 15:53,58.982,0.031584988
10/28/2017 15:56,59,0.03475396
10/28/2017 15:59,59.018,0.039161257
10/28/2017 16:02,59.018,0.037778638
10/28/2017 16:05,59.036,0.034762777
10/28/2017 16:08,59.036,0.038761588
10/28/2017 16:11,59.018,0.038985798
10/28/2017 16:14,59,0.034323837
10/28/2017 16:17,59,0.032866828
10/28/2017 16:20,58.982,0.03325888
10/28/2017 16:23,58.982,0.029732494
10/28/2017 16:26,58.982,0.031540172
10/28/2017 16:29,59,0.037499165
10/28/2017 16:32,59,0.03225583
10/28/2017 16:35,59,0.030549988
10/28/2017 16:38,59.018,0.032038218
10/28/2017 16:41,59.054,0.032679145
10/28/2017 16:44,59.072,0.03160122
10/28/2017 16:47,59.09,0.030127078
10/28/2017 16:50,59.09,0.026631393
10/28/2017 16:53,59.09,0.026085191
10/28/2017 16:56,59.09,0.030942182
10/28/2017 16:59,59.072,0.033542556
10/28/2017 17:02,59.072,0.026243375
10/28/2017 17:05,59.054,0.026954337
10/28/2017 17:08,59.054,0.033091625
10/28/2017 17:11,59.036,0.029328581
10/28/2017 17:14,59.036,0.026910154
10/28/2017 17:17,59.036,0.022510756
10/28/2017 17:20,59.036,0.026244548
10/28/2017 17:23,59.036,0.028695524
10/28/2017 17:26,59.054,0.024747082
10/28/2017 17:29,59.09,0.028711714
10/28/2017 17:32,59.108,0.034729506
10/28/2017 17:35,59.108,0.037664421
10/28/2017 17:38,59.126,0.037606715
10/28/2017 17:41,59.108,0.041113651
10/28/2017 17:44,59.108,0.035977182
10/28/2017 17:47,59.09,0.029683433
10/28/2017 17:50,59.09,0.024125634
10/28/2017 17:53,59.09,0.021852663
10/28/2017 17:56,59.072,0.015287045
10/28/2017 17:59,59.072,0.017026773
10/28/2017 18:02,59.072,0.013550451
10/28/2017 18:05,59.072,0.014748674
10/28/2017 18:08,59.054,0.01810024
10/28/2017 18:11,59.054,0.018343476
10/28/2017 18:14,59.054,0.019656697
10/28/2017 18:17,59.036,0.017643059
10/28/2017 18:20,59.054,0.023714064
10/28/2017 18:23,59.072,0.01974077
10/28/2017 18:26,59.09,0.019302735
10/28/2017 18:29,59.09,0.023470535
10/28/2017 18:32,59.09,0.023811536
10/28/2017 18:35,59.072,0.030358544
10/28/2017 18:38,59.072,0.029991856
10/28/2017 18:41,59.072,0.022393559
10/28/2017 18:44,59.072,0.024231089
10/28/2017 18:47,59.054,0.022172358
10/28/2017 18:50,59.072,0.021203382
10/28/2017 18:53,59.162,0.02289596
10/28/2017 18:56,59.252,0.018143966
10/28/2017 18:59,59.324,0.025981649
10/28/2017 19:02,59.342,0.026769801
10/28/2017 19:05,59.342,0.028227874
10/28/2017 19:08,59.342,0.036888487
10/28/2017 19:11,59.36,0.037515558
10/28/2017 19:14,59.36,0.033888083
10/28/2017 19:17,59.36,0.033664824
10/28/2017 19:20,59.36,0.031492321
10/28/2017 19:23,59.36,0.03198582
10/28/2017 19:26,59.342,0.035250712
10/28/2017 19:29,59.324,0.035905938
10/28/2017 19:32,59.306,0.034385141
10/28/2017 19:35,59.27,0.035912227
10/28/2017 19:38,59.252,0.033807903
10/28/2017 19:41,59.234,0.041137532
10/28/2017 19:44,59.216,0.043030381
10/28/2017 19:47,59.198,0.043357222
10/28/2017 19:50,59.198,0.050097816
10/28/2017 19:53,59.18,0.049224945
10/28/2017 19:56,59.18,0.044829799
10/28/2017 19:59,59.18,0.047091209
10/28/2017 20:02,59.162,0.047487504
10/28/2017 20:05,59.18,0.043741506
10/28/2017 20:08,59.198,0.053372723
10/28/2017 20:11,59.216,0.055583656
10/28/2017 20:14,59.234,0.051201904
10/28/2017 20:17,59.216,0.046082622
10/28/2017 20:20,59.198,0.043657703
10/28/2017 20:23,59.198,0.03977291
10/28/2017 20:26,59.18,0.039663979
10/28/2017 20:29,59.162,0.038700557
10/28/2017 20:32,59.144,0.04086057
10/28/2017 20:35,59.126,0.049247356
10/28/2017 20:38,59.108,0.050422264
10/28/2017 20:41,59.108,0.051810617
10/28/2017 20:44,59.108,0.047123593
10/28/2017 20:47,59.09,0.04496093
10/28/2017 20:50,59.072,0.052328061
10/28/2017 20:53,59.072,0.050605627
10/28/2017 20:56,59.072,0.04922615
10/28/2017 20:59,59.072,0.042034713
10/28/2017 21:02,59.108,0.035770429
10/28/2017 21:05,59.126,0.039435786
10/28/2017 21:08,59.162,0.042223687
10/28/2017 21:11,59.234,0.043574521
10/28/2017 21:14,59.342,0.04423533
10/28/2017 21:17,59.45,0.04134019
10/28/2017 21:20,59.594,0.04035252
10/28/2017 21:23,59.81,0.046449034
10/28/2017 21:26,59.972,0.048332579
10/28/2017 21:29,60.026,0.057994701
10/28/2017 21:32,59.954,0.063298404
10/28/2017 21:35,59.738,0.080134017
10/28/2017 21:38,59.18,0.102718354
10/28/2017 21:41,58.496,0.253316114
10/28/2017 21:44,58.262,0.358772142
10/28/2017 21:47,58.406,0.451378837
10/28/2017 21:50,58.478,0.542169131
10/28/2017 21:53,58.388,0.582218947
10/28/2017 21:56,58.064,0.740158393
10/28/2017 21:59,57.65,0.943542056
10/28/2017 22:02,57.47,1.162476428
10/28/2017 22:05,57.362,2.078419538
10/28/2017 22:08,57.182,3.414632764
10/28/2017 22:11,57.074,3.93155
10/28/2017 22:14,56.984,4.12400336
10/28/2017 22:17,56.858,4.316129196
10/28/2017 22:20,56.786,4.476271025
10/28/2017 22:23,56.732,3.938551304
10/28/2017 22:26,56.678,3.606716265
10/28/2017 22:29,56.606,3.587134536
10/28/2017 22:32,56.57,3.580625863
10/28/2017 22:35,56.552,3.580625863
10/28/2017 22:38,56.552,3.414632764
10/28/2017 22:41,56.534,3.009160553
10/28/2017 22:44,56.57,2.826797558
10/28/2017 22:47,56.588,2.705062583
10/28/2017 22:50,56.606,2.552729532
10/28/2017 22:53,56.624,2.402790684
10/28/2017 22:56,56.624,2.150462696
10/28/2017 22:59,56.624,2.012493309
10/28/2017 23:02,56.624,1.836573907
10/28/2017 23:05,56.606,1.741115716
10/28/2017 23:08,56.606,1.788291068
10/28/2017 23:11,56.624,1.461853412
10/28/2017 23:14,56.642,1.489731865
10/28/2017 23:17,56.642,1.35213143
10/28/2017 23:20,56.66,1.257996191
10/28/2017 23:23,56.678,1.208067359
10/28/2017 23:26,56.696,1.092410227
10/28/2017 23:29,56.714,1.066894098
10/28/2017 23:32,56.732,1.019749582
10/28/2017 23:35,56.75,0.983052326
10/28/2017 23:38,56.768,1.004482428
10/28/2017 23:41,56.768,0.953788292
10/28/2017 23:44,56.786,0.901659595
10/28/2017 23:47,56.822,0.826826559
10/28/2017 23:50,56.84,0.886183768
10/28/2017 23:53,56.858,0.865325793
10/28/2017 23:56,56.876,0.825035575
10/28/2017 23:59,56.876,0.817909447
10/29/2017 0:02,56.876,0.717960674
10/29/2017 0:05,56.876,0.753141425
10/29/2017 0:08,56.858,0.761368328
10/29/2017 0:11,56.858,0.825035575
10/29/2017 0:14,56.84,0.681401731
10/29/2017 0:17,56.84,0.781472453
10/29/2017 0:20,56.858,0.733748927
10/29/2017 0:23,56.876,0.690368886
10/29/2017 0:26,56.876,0.727393512
10/29/2017 0:29,56.876,0.690368886
10/29/2017 0:32,56.894,0.681401731
10/29/2017 0:35,56.876,0.685871166
10/29/2017 0:38,56.912,0.634028536
10/29/2017 0:41,56.93,0.668161083
10/29/2017 0:44,56.93,0.617417675
10/29/2017 0:47,56.93,0.595317536
10/29/2017 0:50,56.948,0.581140073
10/29/2017 0:53,56.966,0.577432903
10/29/2017 0:56,56.984,0.594001473
10/29/2017 0:59,57.002,0.516738215
10/29/2017 1:02,57.02,0.566686288
10/29/2017 1:05,57.038,0.554104308
10/29/2017 1:08,57.056,0.48967577
10/29/2017 1:11,57.056,0.507754764
10/29/2017 1:14,57.074,0.486209485
10/29/2017 1:17,57.092,0.466458881
10/29/2017 1:20,57.11,0.437696177
10/29/2017 1:23,57.128,0.442728003
10/29/2017 1:26,57.146,0.44117684
10/29/2017 1:29,57.164,0.432600161
10/29/2017 1:32,57.2,0.393363453
10/29/2017 1:35,57.236,0.399977432
10/29/2017 1:38,57.29,0.378974632
10/29/2017 1:41,57.326,0.365246516
10/29/2017 1:44,57.344,0.361834627
10/29/2017 1:47,57.38,0.36969786
10/29/2017 1:50,57.398,0.361531575
10/29/2017 1:53,57.434,0.358971941
10/29/2017 1:56,57.47,0.338334713
10/29/2017 1:59,57.488,0.326322167
10/29/2017 2:02,57.524,0.321747166
10/29/2017 2:05,57.542,0.321888461
10/29/2017 2:08,57.578,0.327387253
10/29/2017 2:11,57.596,0.317541284
10/29/2017 2:14,57.632,0.310139925
10/29/2017 2:17,57.65,0.303274165
10/29/2017 2:20,57.686,0.303168792
10/29/2017 2:23,57.722,0.299783618
10/29/2017 2:26,57.74,0.29624148
10/29/2017 2:29,57.794,0.290195276
10/29/2017 2:32,57.83,0.286109819
10/29/2017 2:35,57.848,0.281433201
10/29/2017 2:38,57.884,0.276325163
10/29/2017 2:41,57.884,0.281535927
10/29/2017 2:44,57.902,0.277905664
10/29/2017 2:47,57.92,0.273414006
10/29/2017 2:50,57.938,0.267146699
10/29/2017 2:53,57.974,0.261369472
10/29/2017 2:56,58.01,0.259837193
10/29/2017 2:59,58.028,0.254951539
10/29/2017 3:02,58.064,0.253695306
10/29/2017 3:05,58.1,0.248189619
10/29/2017 3:08,58.118,0.246071151
10/29/2017 3:11,58.118,0.24380464
10/29/2017 3:14,58.118,0.241369538
10/29/2017 3:17,58.172,0.23802568
10/29/2017 3:20,58.172,0.240857025
10/29/2017 3:23,58.046,0.25113696
10/29/2017 3:26,57.938,0.274948185
10/29/2017 3:29,57.812,0.309471566
10/29/2017 3:32,57.542,0.328900286
10/29/2017 3:35,57.452,0.348511717
10/29/2017 3:38,57.164,0.368243339
10/29/2017 3:41,56.876,0.36725569
10/29/2017 3:44,56.696,0.459140125
10/29/2017 3:47,56.462,0.516308519
10/29/2017 3:50,56.246,0.48472855
10/29/2017 3:53,56.174,0.543928558
10/29/2017 3:56,56.12,0.560893609
10/29/2017 3:59,56.084,0.582303292
10/29/2017 4:02,56.102,0.567634118
10/29/2017 4:05,56.048,0.541490243
10/29/2017 4:08,55.958,0.552813285
10/29/2017 4:11,55.868,0.554026207
10/29/2017 4:14,55.796,0.535570468
10/29/2017 4:17,55.742,0.528373368
10/29/2017 4:20,55.688,0.514954419
10/29/2017 4:23,55.634,0.519144982
10/29/2017 4:26,55.598,0.521796319
10/29/2017 4:29,55.544,0.511280782
10/29/2017 4:32,55.49,0.525842007
10/29/2017 4:35,55.4,0.478942332
10/29/2017 4:38,55.274,0.501496131
10/29/2017 4:41,55.202,0.573160262
10/29/2017 4:44,55.166,0.573132262
10/29/2017 4:47,55.112,0.538828293
10/29/2017 4:50,55.112,0.564555461
10/29/2017 4:53,55.094,0.577559437
10/29/2017 4:56,55.148,0.596058873
10/29/2017 4:59,55.166,0.536581102
10/29/2017 5:02,55.166,0.547019552
10/29/2017 5:05,55.13,0.539190832
10/29/2017 5:08,55.112,0.519165668
10/29/2017 5:11,55.112,0.562425399
10/29/2017 5:14,55.094,0.532379353
10/29/2017 5:17,55.112,0.475681785
10/29/2017 5:20,55.13,0.453268416
10/29/2017 5:23,55.112,0.43171293
10/29/2017 5:26,55.13,0.456183526
10/29/2017 5:29,55.148,0.414635179
10/29/2017 5:32,55.148,0.455100064
10/29/2017 5:35,55.184,0.410059663
10/29/2017 5:38,55.202,0.391674854
10/29/2017 5:41,55.184,0.400572682
10/29/2017 5:44,55.22,0.377310964
10/29/2017 5:47,55.202,0.411037547
10/29/2017 5:50,55.22,0.401072212
10/29/2017 5:53,55.202,0.390238668
10/29/2017 5:56,55.22,0.428368053
10/29/2017 5:59,55.202,0.398770074
10/29/2017 6:02,55.202,0.38489208
10/29/2017 6:05,55.202,0.371170485
10/29/2017 6:08,55.202,0.373117089
10/29/2017 6:11,55.202,0.37943842
10/29/2017 6:14,55.184,0.375262408
10/29/2017 6:17,55.166,0.368274431
10/29/2017 6:20,55.166,0.37478551
10/29/2017 6:23,55.184,0.355957128
10/29/2017 6:26,55.202,0.360592882
10/29/2017 6:29,55.238,0.343258323
10/29/2017 6:32,55.31,0.330206889
10/29/2017 6:35,55.328,0.340597928
10/29/2017 6:38,55.364,0.333047586
10/29/2017 6:41,55.364,0.328199862
10/29/2017 6:44,55.364,0.321130517
10/29/2017 6:47,55.364,0.321670859
10/29/2017 6:50,55.346,0.315904609
10/29/2017 6:53,55.346,0.315627538
10/29/2017 6:56,55.364,0.312945224
10/29/2017 6:59,55.4,0.313389652
10/29/2017 7:02,55.418,0.311713749
10/29/2017 7:05,55.418,0.305598276
10/29/2017 7:08,55.418,0.298894181
10/29/2017 7:11,55.436,0.293784242
10/29/2017 7:14,55.472,0.292587425
10/29/2017 7:17,55.508,0.288302614
10/29/2017 7:20,55.544,0.283814143
10/29/2017 7:23,55.544,0.280451623
10/29/2017 7:26,55.562,0.279700186
10/29/2017 7:29,55.562,0.284269711
10/29/2017 7:32,55.598,0.277720827
10/29/2017 7:35,55.616,0.273385705
10/29/2017 7:38,55.652,0.271776558
10/29/2017 7:41,55.67,0.268221772
10/29/2017 7:44,55.706,0.267401439
10/29/2017 7:47,55.724,0.266726012
10/29/2017 7:50,55.76,0.261999292
10/29/2017 7:53,55.814,0.257646073
10/29/2017 7:56,55.814,0.248652658
10/29/2017 7:59,55.832,0.244971859
10/29/2017 8:02,55.868,0.242510367
10/29/2017 8:05,55.904,0.239611056
10/29/2017 8:08,55.958,0.239068527
10/29/2017 8:11,55.994,0.239276132
10/29/2017 8:14,56.012,0.233977084
10/29/2017 8:17,56.012,0.229634024
10/29/2017 8:20,56.012,0.222971448
10/29/2017 8:23,56.03,0.221487588
10/29/2017 8:26,56.048,0.216788666
10/29/2017 8:29,56.066,0.21289871
10/29/2017 8:32,56.066,0.210629893
10/29/2017 8:35,56.084,0.209063982
10/29/2017 8:38,56.102,0.207977174
10/29/2017 8:41,56.102,0.206264533
10/29/2017 8:44,56.12,0.200624044
10/29/2017 8:47,56.12,0.201706277
10/29/2017 8:50,56.156,0.200732087
10/29/2017 8:53,56.156,0.198874191
10/29/2017 8:56,56.192,0.197107666
10/29/2017 8:59,56.228,0.193106498
10/29/2017 9:02,56.282,0.195401871
10/29/2017 9:05,56.318,0.192885134
10/29/2017 9:08,56.318,0.190346934
10/29/2017 9:11,56.318,0.188213932
10/29/2017 9:14,56.318,0.187710596
10/29/2017 9:17,56.318,0.185495743
10/29/2017 9:20,56.318,0.186360894
10/29/2017 9:23,56.336,0.181112779
10/29/2017 9:26,56.372,0.181807734
10/29/2017 9:29,56.39,0.176654772
10/29/2017 9:32,56.39,0.17622744
10/29/2017 9:35,56.39,0.176043102
10/29/2017 9:38,56.39,0.176955953
10/29/2017 9:41,56.408,0.171751037
10/29/2017 9:44,56.408,0.17210057
10/29/2017 9:47,56.426,0.172634051
10/29/2017 9:50,56.426,0.171581512
10/29/2017 9:53,56.444,0.16539887
10/29/2017 9:56,56.498,0.163424617
10/29/2017 9:59,56.552,0.165745503
10/29/2017 10:02,56.57,0.163141989
10/29/2017 10:05,56.552,0.158880096
10/29/2017 10:08,56.552,0.15317259
10/29/2017 10:11,56.552,0.154563836
10/29/2017 10:14,56.552,0.152600228
10/29/2017 10:17,56.552,0.151635687
10/29/2017 10:20,56.552,0.150355736
10/29/2017 10:23,56.57,0.149191626
10/29/2017 10:26,56.57,0.155637993
10/29/2017 10:29,56.57,0.151402755
10/29/2017 10:32,56.57,0.150089277
10/29/2017 10:35,56.588,0.152752913
10/29/2017 10:38,56.588,0.15232586
10/29/2017 10:41,56.588,0.152106944
10/29/2017 10:44,56.606,0.153169946
10/29/2017 10:47,56.606,0.154629959
10/29/2017 10:50,56.624,0.154504766
10/29/2017 10:53,56.678,0.152855382
10/29/2017 10:56,56.714,0.155213568
10/29/2017 10:59,56.714,0.15521771
10/29/2017 11:02,56.696,0.155773616
10/29/2017 11:05,56.696,0.1532512
10/29/2017 11:08,56.678,0.150209016
10/29/2017 11:11,56.66,0.143905294
10/29/2017 11:14,56.66,0.141697247
10/29/2017 11:17,56.678,0.14360906
